day,dose_rate_mGy_day,ros_norm,mito_integrity,atp_proxy,fast_excitability_delta,slow_mito_atp_suppression,excitability_ratio,ltp_proxy,structural_neural_integrity_proxy,scenario,shield_mm_Al
64.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
65.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
66.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
67.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
68.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
69.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
70.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
71.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
72.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
73.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
74.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
75.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
76.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
77.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
78.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
79.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
80.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
81.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
82.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
83.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
84.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
85.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
86.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
87.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
88.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
89.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
90.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
91.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
92.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
93.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
94.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
95.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
96.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
97.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
98.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
99.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
100.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
101.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
102.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
103.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
104.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
105.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
106.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
107.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
108.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
109.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
110.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
111.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
112.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
113.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
114.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
115.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
116.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
117.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
118.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
119.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
120.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
121.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
122.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
123.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
124.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
125.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
126.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
127.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
128.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
129.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
130.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
131.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
132.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
133.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
134.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
135.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
136.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
137.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
138.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
139.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
140.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
141.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
142.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
143.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
144.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
145.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
146.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
147.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
148.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
149.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
150.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
151.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
152.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
153.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
154.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
155.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
156.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
157.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
158.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
159.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
160.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
161.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
162.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
163.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
164.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
165.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
166.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
167.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
168.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
169.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
170.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
171.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
172.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
173.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
174.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
175.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
176.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
177.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
178.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
179.0,325677.7777777778,10.786306308587257,0.0,0.0,0.04322509409173279,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.6
180.0,325677.7777777778,10.786306308587257,0.0018296083472930285,0.00043269642458750284,0.04322509409173279,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.6
0.0,203722.22222222222,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,VAB_RBSP_like,0.8
1.0,203722.22222222222,5.38805867029199,0.0,0.0,0.0405382145507511,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
2.0,203722.22222222222,7.981339776551693,0.0018296083472930285,0.00043269642458750284,0.042242963244910024,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
3.0,203722.22222222222,9.229490048775641,0.0,0.0,0.042748071147373196,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
4.0,203722.22222222222,9.830226736476902,0.0018296083472930285,0.00043269642458750284,0.04294875383077454,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
5.0,203722.22222222222,10.119362248427127,0.0,0.0,0.04303744526997414,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
6.0,203722.22222222222,10.258523624754272,0.0018296083472930285,0.00043269642458750284,0.04307847393600806,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
7.0,203722.22222222222,10.325502213896236,0.0,0.0,0.0430978540263832,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
8.0,203722.22222222222,10.357739114118477,0.0018296083472930285,0.00043269642458750284,0.04310709848440132,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
9.0,203722.22222222222,10.3732547848612,0.0,0.0,0.0431115287794599,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
10.0,203722.22222222222,10.380722501575178,0.0018296083472930285,0.00043269642458750284,0.04311365669009434,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
11.0,203722.22222222222,10.3843167253664,0.0,0.0,0.04311467984060635,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
12.0,203722.22222222222,10.38604663092605,0.0018296083472930285,0.00043269642458750284,0.04311517204941716,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
13.0,203722.22222222222,10.386879237190747,0.0,0.0,0.043115408895851304,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
14.0,203722.22222222222,10.387279971894529,0.0018296083472930285,0.00043269642458750284,0.04311552287780454,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
15.0,203722.22222222222,10.387472846137282,0.0,0.0,0.04311557773457755,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
16.0,203722.22222222222,10.387565676813452,0.0018296083472930285,0.00043269642458750284,0.04311560413655218,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
17.0,203722.22222222222,10.387610356363792,0.0,0.0,0.04311561684370737,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
18.0,203722.22222222222,10.387631860701593,0.0018296083472930285,0.00043269642458750284,0.04311562295964484,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
19.0,203722.22222222222,10.387642210773173,0.0,0.0,0.043115625903246746,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
20.0,203722.22222222222,10.387647192278893,0.0018296083472930285,0.00043269642458750284,0.043115627320005026,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
21.0,203722.22222222222,10.387649589885424,0.0,0.0,0.04311562800189256,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
22.0,203722.22222222222,10.387650743857217,0.0018296083472930285,0.00043269642458750284,0.043115628330085996,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
23.0,203722.22222222222,10.387651299265654,0.0,0.0,0.04311562848804599,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
24.0,203722.22222222222,10.387651566584609,0.0018296083472930285,0.00043269642458750284,0.04311562856407238,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
25.0,203722.22222222222,10.38765169524564,0.0,0.0,0.043115628600663994,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
26.0,203722.22222222222,10.387651757170397,0.0018296083472930285,0.00043269642458750284,0.0431156286182756,1.4884952529041944,0.0,0.0,0.0,VAB_RBSP_like,0.8
27.0,203722.22222222222,10.387651786974882,0.0,0.0,0.04311562862675209,1.4891395982840836,0.0,0.0,0.0,VAB_RBSP_like,0.8
